id,created_at,product_id,product_name,product_sku,supplier_id,supplier_name,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,last_order_date,last_stock_count_date,unit_cost,total_value,expiration_date,batch_number,warehouse_location,shelf_location,stock_status,is_active,last_updated_at,notes,created_by_id
f1e4fd7c-32d6-47c7-bb04-9e63b113b473,2025-07-14 02:12:56.423905,PROD-27347AEF,Licor de cacao,SKU-739710,SUP-877FCD8B,Restauración Castellana S.A.,1555,397,1158,42,71,430,441,14.52,2025-06-19,2025-10-04,388.5,544288.5,2026-09-16,BATCH-2677-87,Almacén Oeste,Pasillo-15-Estante-8-Nivel-2,3,False,2025-10-14,Producto de alta rotación,bee4965f-195f-4f7d-930b-3fc4fb56b37b
1acc9e90-897d-4ea6-95fa-312e2f0deccb,2025-07-14 02:12:56.423905,PROD-27347AEF,Licor de cacao,SKU-739710,SUP-877FCD8B,Restauración Castellana S.A.,1543,397,1146,42,71,430,441,14.52,2025-06-19,2025-10-04,388.5,544288.5,2026-09-16,BATCH-2677-87,Almacén Oeste,Pasillo-15-Estante-8-Nivel-2,3,False,2025-10-15,Producto de alta rotación,bee4965f-195f-4f7d-930b-3fc4fb56b37b
e4ae9017-06cf-40d5-8637-5f30b09c63ae,2025-07-14 02:12:56.423905,PROD-27347AEF,Licor de cacao,SKU-739710,SUP-877FCD8B,Restauración Castellana S.A.,1531,397,1134,42,71,430,441,14.52,2025-06-19,2025-10-04,388.5,544288.5,2026-09-16,BATCH-2677-87,Almacén Oeste,Pasillo-15-Estante-8-Nivel-2,3,False,2025-10-16,Producto de alta rotación,bee4965f-195f-4f7d-930b-3fc4fb56b37b
3c1b93ab-ec2f-4fff-87a9-21e9babad9ab,2025-07-14 02:12:56.423905,PROD-27347AEF,Licor de cacao,SKU-739710,SUP-877FCD8B,Restauración Castellana S.A.,1520,397,1123,42,71,430,441,14.52,2025-06-19,2025-10-04,388.5,544288.5,2026-09-16,BATCH-2677-87,Almacén Oeste,Pasillo-15-Estante-8-Nivel-2,3,False,2025-10-17,Producto de alta rotación,bee4965f-195f-4f7d-930b-3fc4fb56b37b
cefdceec-3917-4601-aea8-60b0ed82f7bd,2025-07-14 02:12:56.423905,PROD-27347AEF,Licor de cacao,SKU-739710,SUP-877FCD8B,Restauración Castellana S.A.,1502,397,1105,42,71,430,441,14.52,2025-06-19,2025-10-04,388.5,544288.5,2026-09-16,BATCH-2677-87,Almacén Oeste,Pasillo-15-Estante-8-Nivel-2,3,False,2025-10-18,Producto de alta rotación,bee4965f-195f-4f7d-930b-3fc4fb56b37b
0610e88c-5699-498e-b0a0-daa7cdee9556,2025-07-14 02:12:56.423905,PROD-27347AEF,Licor de cacao,SKU-739710,SUP-877FCD8B,Restauración Castellana S.A.,1484,397,1087,42,71,430,441,14.52,2025-06-19,2025-10-04,388.5,544288.5,2026-09-16,BATCH-2677-87,Almacén Oeste,Pasillo-15-Estante-8-Nivel-2,3,False,2025-10-19,Producto de alta rotación,bee4965f-195f-4f7d-930b-3fc4fb56b37b
64bfb54b-e42e-487f-84ee-e471bea24704,2025-07-14 02:12:56.423905,PROD-27347AEF,Licor de cacao,SKU-739710,SUP-877FCD8B,Restauración Castellana S.A.,1472,397,1075,42,71,430,441,14.52,2025-06-19,2025-10-04,388.5,544288.5,2026-09-16,BATCH-2677-87,Almacén Oeste,Pasillo-15-Estante-8-Nivel-2,3,False,2025-10-20,Producto de alta rotación,bee4965f-195f-4f7d-930b-3fc4fb56b37b
d5f32099-1147-484d-8c85-8cbc1ef9c3ae,2025-07-14 02:12:56.423905,PROD-27347AEF,Licor de cacao,SKU-739710,SUP-877FCD8B,Restauración Castellana S.A.,1460,397,1063,42,71,430,441,14.52,2025-06-19,2025-10-04,388.5,544288.5,2026-09-16,BATCH-2677-87,Almacén Oeste,Pasillo-15-Estante-8-Nivel-2,3,False,2025-10-21,Producto de alta rotación,bee4965f-195f-4f7d-930b-3fc4fb56b37b
8572de5a-1961-48bd-a689-ec32ea12a00a,2025-07-14 02:12:56.423905,PROD-27347AEF,Licor de cacao,SKU-739710,SUP-877FCD8B,Restauración Castellana S.A.,1449,397,1052,42,71,430,441,14.52,2025-06-19,2025-10-04,388.5,544288.5,2026-09-16,BATCH-2677-87,Almacén Oeste,Pasillo-15-Estante-8-Nivel-2,3,False,2025-10-22,Producto de alta rotación,bee4965f-195f-4f7d-930b-3fc4fb56b37b
34ebbd74-36c0-4675-8978-cb3edaf74367,2025-07-14 02:12:56.423905,PROD-27347AEF,Licor de cacao,SKU-739710,SUP-877FCD8B,Restauración Castellana S.A.,1436,397,1039,42,71,430,441,14.52,2025-06-19,2025-10-04,388.5,544288.5,2026-09-16,BATCH-2677-87,Almacén Oeste,Pasillo-15-Estante-8-Nivel-2,3,False,2025-10-23,Producto de alta rotación,bee4965f-195f-4f7d-930b-3fc4fb56b37b
298c0224-c710-4d96-8fbc-73218228ddbe,2025-07-14 02:12:56.423905,PROD-27347AEF,Licor de cacao,SKU-739710,SUP-877FCD8B,Restauración Castellana S.A.,1421,397,1024,42,71,430,441,14.52,2025-06-19,2025-10-04,388.5,544288.5,2026-09-16,BATCH-2677-87,Almacén Oeste,Pasillo-15-Estante-8-Nivel-2,3,False,2025-10-24,Producto de alta rotación,bee4965f-195f-4f7d-930b-3fc4fb56b37b
5b52e3c8-9774-468e-bf84-0f25f71cceba,2025-07-14 02:12:56.423905,PROD-27347AEF,Licor de cacao,SKU-739710,SUP-877FCD8B,Restauración Castellana S.A.,1407,397,1010,42,71,430,441,14.52,2025-06-19,2025-10-04,388.5,544288.5,2026-09-16,BATCH-2677-87,Almacén Oeste,Pasillo-15-Estante-8-Nivel-2,3,False,2025-10-25,Producto de alta rotación,bee4965f-195f-4f7d-930b-3fc4fb56b37b
8ab3b3f7-a526-49cb-99f9-6c47eac08afc,2025-07-14 02:12:56.423905,PROD-27347AEF,Licor de cacao,SKU-739710,SUP-877FCD8B,Restauración Castellana S.A.,1395,397,998,42,71,430,441,14.52,2025-06-19,2025-10-04,388.5,544288.5,2026-09-16,BATCH-2677-87,Almacén Oeste,Pasillo-15-Estante-8-Nivel-2,3,False,2025-10-26,Producto de alta rotación,bee4965f-195f-4f7d-930b-3fc4fb56b37b
bf220ceb-c4d5-4446-8457-b13d36e21b7f,2025-07-14 02:12:56.423905,PROD-27347AEF,Licor de cacao,SKU-739710,SUP-877FCD8B,Restauración Castellana S.A.,1385,397,988,42,71,430,441,14.52,2025-06-19,2025-10-04,388.5,544288.5,2026-09-16,BATCH-2677-87,Almacén Oeste,Pasillo-15-Estante-8-Nivel-2,3,False,2025-10-27,Producto de alta rotación,bee4965f-195f-4f7d-930b-3fc4fb56b37b
80175ad9-060c-40ea-8d9f-3055d9f76dc5,2025-07-14 02:12:56.423905,PROD-27347AEF,Licor de cacao,SKU-739710,SUP-877FCD8B,Restauración Castellana S.A.,1373,397,976,42,71,430,441,14.52,2025-06-19,2025-10-04,388.5,544288.5,2026-09-16,BATCH-2677-87,Almacén Oeste,Pasillo-15-Estante-8-Nivel-2,3,False,2025-10-28,Producto de alta rotación,bee4965f-195f-4f7d-930b-3fc4fb56b37b
f0a7f8bb-8b1b-452a-9547-dbe12642b640,2025-07-14 02:12:56.423905,PROD-27347AEF,Licor de cacao,SKU-739710,SUP-877FCD8B,Restauración Castellana S.A.,1363,397,966,42,71,430,441,14.52,2025-06-19,2025-10-04,388.5,544288.5,2026-09-16,BATCH-2677-87,Almacén Oeste,Pasillo-15-Estante-8-Nivel-2,3,False,2025-10-29,Producto de alta rotación,bee4965f-195f-4f7d-930b-3fc4fb56b37b
ecbdc73e-98c8-4a62-9e00-706ad13d3ec2,2025-07-14 02:12:56.423905,PROD-27347AEF,Licor de cacao,SKU-739710,SUP-877FCD8B,Restauración Castellana S.A.,1401,397,1004,42,71,430,441,14.52,2025-06-19,2025-10-04,388.5,544288.5,2026-09-16,BATCH-2677-87,Almacén Oeste,Pasillo-15-Estante-8-Nivel-2,3,False,2025-10-30,Producto de alta rotación,bee4965f-195f-4f7d-930b-3fc4fb56b37b
9c3f7934-251c-46f5-a5d1-0ace984718b7,2025-07-14 02:12:56.423905,PROD-27347AEF,Licor de cacao,SKU-739710,SUP-877FCD8B,Restauración Castellana S.A.,1401,397,1004,42,71,430,441,14.52,2025-06-19,2025-10-04,388.5,544288.5,2026-09-16,BATCH-2677-87,Almacén Oeste,Pasillo-15-Estante-8-Nivel-2,3,False,2025-10-31,Producto de alta rotación,bee4965f-195f-4f7d-930b-3fc4fb56b37b
c1433540-9457-4bab-981f-9f272c306e11,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,4501,305,4196,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-01,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
1dec2d0b-5da2-416e-96d8-90543bd60207,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,4457,305,4152,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-02,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
3a7e956c-e52a-41ca-9e80-af84f2616499,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,4412,305,4107,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-03,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
c30048d2-08d4-4037-9caf-87825846affe,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,4375,305,4070,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-04,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
c78ca448-c469-4ec5-9436-4f9cd1986767,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,4336,305,4031,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-05,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
0eaeab29-b393-4836-a101-8cc9c9ef84e2,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,4304,305,3999,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-06,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
2174e9d0-6c87-4ecc-99be-b7c828227afe,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,4269,305,3964,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-07,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
1e5664c8-effd-4879-ab50-ca7f9c33d66e,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,4238,305,3933,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-08,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
b1633f01-4f2a-405a-8164-b7917ec12eb4,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,4199,305,3894,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-09,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
c9aebe1c-32dd-49a8-b62d-2659b59a4799,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,4174,305,3869,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-10,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
d5149cce-c30c-459c-a69b-a0cdb4930d0d,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,4129,305,3824,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-11,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
2186ff36-c85e-488e-a819-dd7344c7fb5c,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,4034,305,3729,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-12,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
d093b5cf-7f81-44c8-bc39-ac965d1e8bff,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,3952,305,3647,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-13,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
c5b81ddc-c279-4cb1-ad5c-dc6acc8ec1b9,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,3926,305,3621,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-14,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
977c5c4d-8dbe-4993-b86c-046cfe931eee,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,3821,305,3516,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-15,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
9d52e715-8fae-466b-8019-8f9d3b90279a,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,3786,305,3481,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-16,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
c79ae9f6-2258-4969-8cbb-a55a53e2a498,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,3740,305,3435,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-17,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
39a6ea78-5e37-4004-9249-950e1fcaa363,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,3715,305,3410,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-18,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
a5a5a694-4601-4b45-9133-6cf2daa9f82d,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,3677,305,3372,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-19,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
c3c9ae96-b463-4c58-8a38-b033297fb40e,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,3635,305,3330,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-20,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
59d13eb2-e3a4-4dfb-95ac-68b222c82a51,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,3589,305,3284,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-21,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
cb70358e-aab9-4f31-be77-15ac46b2ffeb,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,3561,305,3256,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-22,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
70d78647-9354-4137-a402-5087c78fb7e9,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,3530,305,3225,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-23,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
94d308da-86ad-43fd-bab1-1af3e6a24082,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,3501,305,3196,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-24,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
cde1c5d5-1192-4332-90fd-db6ee8f6b314,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,3455,305,3150,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-25,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
0e0720c0-ec9a-43ec-bb57-a2c7a4ebc150,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,3425,305,3120,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-26,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
f0df341e-cc67-4d4c-96d6-279202e227b3,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,3389,305,3084,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-27,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
bdd8b89c-221e-4ff4-b40d-acbb45a39ec5,2025-07-18 14:12:56.423905,PROD-3004BA46,Bebida de soya,SKU-205553,SUP-77948349,Inmobiliaria GVP S.L.,3359,305,3054,178,266,440,867,35.78,2025-07-05,2025-09-24,201.1,666646.5,2026-12-01,BATCH-4117-76,Almacén Oeste,Pasillo-1-Estante-8-Nivel-5,3,True,2025-10-28,Almacenamiento refrigerado,bae892d8-0f9e-4d43-bdcf-953c592db277
