valor_real,prediccion,error,error_abs
2255.0000107884407,2038.9283738136292,-216.07163697481155,216.07163697481155
2465.999996691942,2071.4532479047775,-394.5467487871647,394.5467487871647
1768.000032901764,2251.49716258049,483.4971296787262,483.4971296787262
4052.9999651908875,4038.3846611976624,-14.615303993225098,14.615303993225098
4088.0000343322754,4060.3446707725525,-27.6553635597229,27.6553635597229
4122.999947786331,4088.5365328788757,-34.463414907455444,34.463414907455444
4165.000030755997,4118.818030357361,-46.182000398635864,46.182000398635864
4227.000019788742,4158.40060043335,-68.59941935539246,68.59941935539246
4313.999969244003,4208.24639081955,-105.75357842445374,105.75357842445374
4369.999924182892,4275.7455677986145,-94.25435638427734,94.25435638427734
4404.99999332428,4335.4787492752075,-69.52124404907227,69.52124404907227
4489.9999833106995,4381.061509132385,-108.93847417831421,108.93847417831421
4588.0000212192535,4445.086056232452,-142.91396498680115,142.91396498680115
4632.000063657761,4523.948851585388,-108.05121207237244,108.05121207237244
4689.999978065491,4583.249533653259,-106.75044441223145,106.75044441223145
4737.999939441681,4639.009885787964,-98.99005365371704,98.99005365371704
4786.000056505203,4688.056377410889,-97.94367909431458,97.94367909431458
4844.999950647354,4733.376025676727,-111.62392497062683,111.62392497062683
4989.999970197678,4781.930233955383,-208.0697362422943,208.0697362422943
5111.999988794327,4867.0404505729675,-244.95953822135925,244.95953822135925
5160.999929904938,4954.495941162109,-206.50398874282837,206.50398874282837
5316.000058174133,5012.51251411438,-303.4875440597534,303.4875440597534
5378.000047206879,5094.873603820801,-283.1264433860779,283.1264433860779
5422.000089645386,5151.342956066132,-270.65713357925415,270.65713357925415
5470.999875068665,5190.313052177429,-280.68682289123535,280.68682289123535
5558.00013589859,5224.260052204132,-333.740083694458,333.740083694458
5512.99995803833,5265.991418838501,-247.0085391998291,247.0085391998291
4459.999968528748,4376.4659304618835,-83.53403806686401,83.53403806686401
4480.00003027916,4388.132827758789,-91.86720252037048,91.86720252037048
4495.0000376701355,4403.117733478546,-91.88230419158936,91.88230419158936
4228.999979257584,4419.794026374817,190.79404711723328,190.79404711723328
4245.999946117401,4281.2472467422485,35.24730062484741,35.24730062484741
4089.000014066696,4210.748908996582,121.74889492988586,121.74889492988586
4207.999937772751,4107.072043895721,-100.92789387702942,100.92789387702942
4278.000076055527,4131.445829868317,-146.55424618721008,146.55424618721008
4188.000031709671,4197.459438323975,9.459406614303589,9.459406614303589
4141.000050067902,4177.974545955658,36.97449588775635,36.97449588775635
4119.000028848648,4125.8890376091,6.8890087604522705,6.8890087604522705
4104.000021457672,4091.0076022148132,-12.992419242858887,12.992419242858887
4071.000067472458,4067.377067565918,-3.622999906539917,3.622999906539917
4049.0000462532043,4048.1764602661133,-0.8235859870910645,0.8235859870910645
4034.0000388622284,4027.3358426094055,-6.664196252822876,6.664196252822876
4019.0000314712524,4007.0882380008698,-11.91179347038269,11.91179347038269
4003.0000443458557,3991.1752800941467,-11.824764251708984,11.824764251708984
3989.0000166893005,3976.2551403045654,-12.744876384735107,12.744876384735107
3968.9999549388885,3962.1730654239655,-6.826889514923096,6.826889514923096
4549.0000331401825,3944.628971338272,-604.3710618019104,604.3710618019104
4533.000046014786,4232.778043746948,-300.2220022678375,300.2220022678375
4119.000028848648,4377.330306529999,258.3302776813507,258.3302776813507
4152.999962568283,4205.519682884216,52.51972031593323,52.51972031593323
4411.000027418137,4111.867525100708,-299.1325023174286,299.1325023174286
2380.0000075101852,2226.617704153061,-153.38230335712433,153.38230335712433
2358.000005751848,2198.0795155763626,-159.9204901754856,159.9204901754856
2333.0000064074993,2266.0895026922226,-66.91050371527672,66.91050371527672
2312.0000038444996,2246.047132909298,-65.95287093520164,65.95287093520164
2287.0000045001507,2222.823214650154,-64.17678984999657,64.17678984999657
2270.9999979138374,2203.1655482649803,-67.83444964885712,67.83444964885712
2247.999996960163,2187.0079666376114,-60.99203032255173,60.99203032255173
2201.0000153183937,2169.8676865696907,-31.132328748703003,31.132328748703003
2222.999997615814,2136.1396996974945,-86.8602979183197,86.8602979183197
2180.000012755394,2136.857029080391,-43.14298367500305,43.14298367500305
1950.9999829530716,2115.7762637138367,164.77628076076508,164.77628076076508
2163.999986708164,1973.121673822403,-190.87831288576126,190.87831288576126
1847.9999685287476,2045.0031378269196,197.003169298172,197.003169298172
1865.0000132322311,1910.6025453805923,45.602532148361206,45.602532148361206
1883.0000376701355,1854.4915075302124,-28.508530139923096,28.508530139923096
1906.0000386238098,1870.0379774570465,-35.962061166763306,35.962061166763306
1924.9999649524689,1886.3696564435959,-38.630308508872986,38.630308508872986
1969.9999871253967,1858.4054092168808,-111.59457790851593,111.59457790851593
1992.999988079071,1931.4275943040848,-61.57239377498627,61.57239377498627
2017.99998742342,1884.3493797779083,-133.65060764551163,133.65060764551163
2057.999994158745,1906.1517559289932,-151.8482382297516,151.8482382297516
2123.0000002384186,1936.5044025182724,-186.49559772014618,186.49559772014618
2534.999999552965,1986.358911395073,-548.6410881578922,548.6410881578922
2028.9999980330467,2245.8982568979263,216.8982588648796,216.8982588648796
1612.9999824762344,1608.3636137247086,-4.636368751525879,4.636368751525879
1627.0000101327896,1603.7625859975815,-23.23742413520813,23.23742413520813
1627.9999898672104,1606.763692855835,-21.236297011375427,21.236297011375427
1630.000027179718,1608.42806828022,-21.571958899497986,21.571958899497986
1631.0000069141388,1609.8285536766052,-21.17145323753357,21.17145323753357
1613.9999622106552,1611.178752064705,-2.8212101459503174,2.8212101459503174
1608.9999856948853,1606.219565629959,-2.7804200649261475,2.7804200649261475
1615.9999995231628,1601.598220705986,-14.401778817176819,14.401778817176819
1612.0000027418137,1603.2620512247086,-8.737951517105103,8.737951517105103
1608.0000059604645,1602.259191274643,-5.740814685821533,5.740814685821533
1605.9999686479568,1600.6706355810165,-5.329333066940308,5.329333066940308
1604.0000091791153,1599.3414549827576,-4.658554196357727,4.658554196357727
1601.9999718666077,1596.6335073709488,-5.3664644956588745,5.3664644956588745
1577.9999911785126,1595.0326523780823,17.032661199569702,17.032661199569702
1599.0000326633453,1587.7467187643051,-11.253313899040222,11.253313899040222
1596.9999953508377,1590.2286862134933,-6.77130913734436,6.77130913734436
1592.0000188350677,1590.5154622793198,-1.4845565557479858,1.4845565557479858
1590.999961256981,1589.0611090660095,-1.9388521909713745,1.9388521909713745
1589.9999815225601,1588.0206506252289,-1.9793308973312378,1.9793308973312378
1589.0000017881393,1587.1712983846664,-1.8287034034729004,1.8287034034729004
1577.9999911785126,1584.5264819860458,6.526490807533264,6.526490807533264
1600.000012397766,1582.679563164711,-17.320449233055115,17.320449233055115
1611.0000230073929,1587.5478281974792,-23.452194809913635,23.452194809913635
1622.0000336170197,1592.759773015976,-29.2402606010437,29.2402606010437
1539.9999828338623,1352.2134257555008,-187.7865570783615,187.7865570783615
1566.9999805688858,1372.4683476686478,-194.53163290023804,194.53163290023804
1593.9999783039093,1390.0526090860367,-203.94736921787262,203.94736921787262
1627.9999898672104,1414.4492810964584,-213.55070877075195,213.55070877075195
1147.9999868869781,1445.8703320026398,297.8703451156616,297.8703451156616
1184.0000357627869,1221.5390539169312,37.53901815414429,37.53901815414429
1465.0000237226486,1136.5627284049988,-328.43729531764984,328.43729531764984
1275.0000598430634,1266.5435910224915,-8.4564688205719,8.4564688205719
1119.9999315738678,1224.149619102478,104.14968752861023,104.14968752861023
1088.9999370574951,1120.4058084487915,31.405871391296387,31.405871391296387
801.9999928474426,1070.0409564971924,268.04096364974976,268.04096364974976
801.9999928474426,874.9410648345947,72.9410719871521,72.9410719871521
684.0000488758087,826.9056067466736,142.90555787086487,142.90555787086487
724.0000166893005,768.5826411247253,44.582624435424805,44.582624435424805
754.0000314712524,739.3545241355896,-14.645507335662842,14.645507335662842
792.0000398159027,731.845724105835,-60.15431571006775,60.15431571006775
1215.0000302791595,745.170380115509,-469.8296501636505,469.8296501636505
857.9999477863312,955.3090453147888,97.30909752845764,97.30909752845764
932.0000050067902,842.8121814727783,-89.18782353401184,89.18782353401184
961.0000400543213,839.635537147522,-121.36450290679932,121.36450290679932
993.9999940395355,862.6028437614441,-131.39715027809143,131.39715027809143
1054.0000236034393,890.6667308807373,-163.33329272270203,163.33329272270203
819.9999394416809,934.15456199646,114.15462255477905,114.15462255477905
1239.9999907016754,848.9185500144958,-391.08144068717957,391.08144068717957
1144.000067949295,1033.206579208374,-110.79348874092102,110.79348874092102
1114.0000531673431,1051.8451552391052,-62.154897928237915,62.154897928237915
1093.9999914169312,1051.740221977234,-42.259769439697266,42.259769439697266
1067.0000715255737,1041.940327167511,-25.059744358062744,25.059744358062744
1047.0000097751617,1023.2030453681946,-23.796964406967163,23.796964406967163
1390.9999665021896,994.7748498916626,-396.22511661052704,396.22511661052704
1047.0000097751617,1161.6965799331665,114.69657015800476,114.69657015800476
1193.000009059906,1053.1846890449524,-139.8153200149536,139.8153200149536
1047.0000097751617,1072.1555018424988,25.155492067337036,25.155492067337036
1677.9999885559082,1013.1472005844116,-664.8527879714966,664.8527879714966
1409.9999706745148,1320.6032925844193,-89.39667809009552,89.39667809009552
1612.9999824762344,1310.4582389593124,-302.541743516922,302.541743516922
1865.999992966652,1394.517877459526,-471.48211550712585,471.48211550712585
1842.0000122785568,1541.9109669923782,-300.0890452861786,300.0890452861786
1815.0000145435333,1599.1972106695175,-215.8028038740158,215.8028038740158
1428.99997484684,1570.7579613924026,141.75798654556274,141.75798654556274
1708.9999830722809,1393.7078362703323,-315.29214680194855,315.29214680194855
1788.9999965429306,1437.5026049613953,-351.49739158153534,351.49739158153534
1585.999984741211,1551.0068436861038,-34.99314105510712,34.99314105510712
1531.0000095367432,1494.233823299408,-36.766186237335205,36.766186237335205
1501.999974489212,1419.2442173957825,-82.75575709342957,82.75575709342957
1477.999993801117,1382.0628908872604,-95.9371029138565,95.9371029138565
1361.0000295639038,1334.6948643922806,-26.30516517162323,26.30516517162323
1225.9999630451202,1293.291920185089,67.29195713996887,67.29195713996887
3376.999964237213,3430.777248978615,53.77728474140167,53.77728474140167
3402.000002503395,3446.2289053201675,44.22890281677246,44.22890281677246
3437.9999735355377,3456.772518515587,18.772544980049133,18.772544980049133
3467.000008583069,3478.2497416734695,11.249733090400696,11.249733090400696
3501.9999998807907,3503.0244225263596,1.0244226455688477,1.0244226455688477
3532.9999943971634,3528.9202078580856,-4.079786539077759,4.079786539077759
3571.0000027418137,3553.4705432653427,-17.529459476470947,17.529459476470947
4129.999961614609,3581.327288389206,-548.6726732254028,548.6726732254028
3628.000015258789,3882.2938653230667,254.29385006427765,254.29385006427765
3747.9999965429306,3740.1253312826157,-7.874665260314941,7.874665260314941
3769.0000380277634,3691.616972923279,-77.38306510448456,77.38306510448456
3806.9999685287476,3717.2343114614487,-89.76565706729889,89.76565706729889
3843.0000174045563,3771.4686163663864,-71.53140103816986,71.53140103816986
3870.00001513958,3801.9950100183487,-68.00500512123108,68.00500512123108
3927.000027656555,3827.265399336815,-99.7346283197403,99.7346283197403
3965.0000360012054,3861.3968888521194,-103.603147149086,103.603147149086
3997.000010251999,3898.5418623685837,-98.45814788341522,98.45814788341522
4031.9999237060547,3927.3484559059143,-104.65146780014038,104.65146780014038
4064.0000536441803,3955.8987102508545,-108.1013433933258,108.1013433933258
4100.999926567078,3984.345899581909,-116.65402698516846,116.65402698516846
4166.0000104904175,4014.9435980319977,-151.0564124584198,151.0564124584198
4189.000011444092,4060.870271205902,-128.1297402381897,128.1297402381897
3666.0000236034393,4091.6982312202454,425.69820761680603,425.69820761680603
3227.0000070929527,3811.4902247190475,584.4902176260948,584.4902176260948
2063.9999893307686,2106.216205239296,42.216215908527374,42.216215908527374
2063.000009596348,2107.853062927723,44.85305333137512,44.85305333137512
2061.000011205673,2107.4302550554276,46.43024384975433,46.43024384975433
2059.9999925494194,2106.4091796875,46.4091871380806,46.4091871380806
2069.0000047683716,2105.6196892261505,36.61968445777893,36.61968445777893
2059.0000128149986,2108.5571978092194,49.557184994220734,49.557184994220734
2067.9999861121178,2105.8103672862053,37.810381174087524,37.810381174087524
2067.9999861121178,2108.3866812586784,40.38669514656067,40.38669514656067
2071.999982893467,2109.3403829336166,37.34040004014969,37.34040004014969
2069.9999845027924,2111.0623626708984,41.06237816810608,41.06237816810608
2071.000003159046,2111.0663326978683,40.066329538822174,40.066329538822174
2071.999982893467,2112.797108769417,40.79712587594986,40.79712587594986
2071.999982893467,2111.780976474285,39.780993580818176,39.780993580818176
2028.9999980330467,2113.3641609549522,84.36416292190552,84.36416292190552
2071.999982893467,2097.002006173134,25.0020232796669,25.0020232796669
2073.9999812841415,2106.098583459854,32.098602175712585,32.098602175712585
2073.9999812841415,2111.138960838318,37.13897955417633,37.13897955417633
2073.9999812841415,2114.0002993941307,40.000318109989166,40.000318109989166
2074.9999999403954,2115.2633517980576,40.2633518576622,40.2633518576622
2076.000018596649,2115.899684846401,39.899666249752045,39.899666249752045
2078.0000169873238,2109.8864562511444,31.886439263820648,31.886439263820648
2028.9999980330467,2117.4190375208855,88.41903948783875,88.41903948783875
2069.9999845027924,2099.438006937504,29.438022434711456,29.438022434711456
2063.9999893307686,2106.2118070721626,42.21181774139404,42.21181774139404
3271.9999903440475,3386.1222299337387,114.12223958969116,114.12223958969116
3307.99996137619,3348.705659866333,40.70569849014282,40.70569849014282
3332.999999642372,3341.7908070087433,8.790807366371155,8.790807366371155
3399.9999651908875,3348.5070028305054,-51.49296236038208,51.49296236038208
3482.000015974045,3386.7984578609467,-95.20155811309814,95.20155811309814
3027.0000123381615,3443.619897007942,416.61988466978073,416.61988466978073
3544.999984741211,3246.4840042591095,-298.51598048210144,298.51598048210144
3081.9999875426292,3405.5597933530807,323.5598058104515,323.5598058104515
3054.9999898076057,3251.11581915617,196.11582934856415,196.11582934856415
2998.0000162124634,3172.216554045677,174.2165378332138,174.2165378332138
2734.0000048428774,3107.8623390197754,373.862334176898,373.862334176898
2969.999999821186,2963.1696462631226,-6.830353558063507,6.830353558063507
2752.000000089407,3000.327191531658,248.3271914422512,248.3271914422512
2630.0000009536743,2931.5116197764874,301.51161882281303,301.51161882281303
2663.999997921288,2830.8355306982994,166.8355327770114,166.8355327770114
2700.0000030100346,2806.647732704878,106.64772969484329,106.64772969484329
2752.000000089407,2816.521481692791,64.52148160338402,64.52148160338402
2796.000003606081,2831.959398627281,35.95939502120018,35.95939502120018
2851.9999974668026,2884.279527783394,32.27953031659126,32.27953031659126
2884.99999037385,2915.0756497383118,30.0756593644619,30.0756593644619
2907.999991327524,2937.8976222276688,29.897630900144577,29.897630900144577
2943.9999818205833,2964.887188911438,20.887207090854645,20.887207090854645
3578.999996304512,2994.456806063652,-584.54319024086,584.54319024086
3248.9999893903732,3312.904423713684,63.90443432331085,63.90443432331085
4966.999969244003,4880.511452674866,-86.48851656913757,86.48851656913757
4988.000010728836,4891.1489453315735,-96.85106539726257,96.85106539726257
5139.000064373016,4900.724650382996,-238.27541399002075,238.27541399002075
5044.999945402145,4958.990323066711,-86.00962233543396,86.00962233543396
5081.999974012375,4954.110459327698,-127.88951468467712,127.88951468467712
5108.000069856644,4963.027295589447,-144.97277426719666,144.97277426719666
4618.000036001205,4977.920345783234,359.9203097820282,359.9203097820282
4712.999979019165,4787.752006053925,74.75202703475952,74.75202703475952
4587.000041484833,4734.183420181274,147.18337869644165,147.18337869644165
4266.999987602234,4671.390671253204,404.39068365097046,404.39068365097046
4527.99999165535,4490.119239807129,-37.880751848220825,37.880751848220825
4190.999970912933,4517.453576087952,326.4536051750183,326.4536051750183
4190.999970912933,4391.911047935486,200.9110770225525,200.9110770225525
4081.000020503998,4311.792167186737,230.79214668273926,230.79214668273926
4202.000059366226,4231.296834468842,29.296775102615356,29.296775102615356
4236.999972820282,4249.396732330322,12.396759510040283,12.396759510040283
4163.000071287155,4279.666397571564,116.66632628440857,116.66632628440857
4289.999988555908,4261.154551029205,-28.84543752670288,28.84543752670288
4380.000032901764,4299.724842071533,-80.27519083023071,80.27519083023071
4415.9999260902405,4367.852061748505,-48.14786434173584,48.14786434173584
4450.999995231628,4416.420904636383,-34.57909059524536,34.57909059524536
4473.999996185303,4455.531742095947,-18.46825408935547,18.46825408935547
4555.000067234039,4484.1470737457275,-70.85299348831177,70.85299348831177
4940.000049352646,4532.395823478699,-407.60422587394714,407.60422587394714
635.9999318122864,489.21231031417847,-146.7876214981079,146.7876214981079
347.00002813339233,478.17937183380127,131.17934370040894,131.17934370040894
730.0000507831573,373.744309425354,-356.25574135780334,356.25574135780334
794.999979019165,497.114999294281,-297.88497972488403,297.88497972488403
818.9999597072601,554.1890411376953,-264.8109185695648,264.8109185695648
840.9999809265137,579.7843499183655,-261.2156310081482,261.2156310081482
378.000022649765,599.8645906448364,221.8645679950714,221.8645679950714
396.9999489784241,422.17894983291626,25.179000854492188,25.179000854492188
549.9999620914459,399.7487645149231,-150.25119757652283,150.25119757652283
73.99995589256287,448.156626701355,374.1566708087921,374.1566708087921
297.9999313354492,301.9712038040161,3.9712724685668945,3.9712724685668945
128.99993109703064,316.7316083908081,187.73167729377747,187.73167729377747
5.435943603515625e-05,271.3836250305176,271.38357067108154,271.38357067108154
5.435943603515625e-05,70.67151641845703,70.671462059021,70.671462059021
5.435943603515625e-05,87.26840877532959,87.26835441589355,87.26835441589355
41.99998164176941,106.56336259841919,64.56338095664978,64.56338095664978
128.99993109703064,243.82696723937988,114.82703614234924,114.82703614234924
105.99993014335632,119.70057106018066,13.70064091682434,13.70064091682434
128.99993109703064,183.04165077209473,54.04171967506409,54.04171967506409
157.99996614456177,349.5719828605652,191.57201671600342,191.57201671600342
181.99994683265686,332.7624216079712,150.76247477531433,150.76247477531433
217.0000159740448,322.07355213165283,105.07353615760803,105.07353615760803
326.99996638298035,453.25756645202637,126.25760006904602,126.25760006904602
615.0000460147858,359.75953912734985,-255.2405068874359,255.2405068874359
4414.99994635582,4424.40486240387,9.404916048049927,9.404916048049927
4448.000056028366,4440.478022575378,-7.522033452987671,7.522033452987671
4555.000067234039,4465.403875827789,-89.59619140625,89.59619140625
4576.999932765961,4519.752455234528,-57.247477531433105,57.247477531433105
4603.0000286102295,4559.466114044189,-43.53391456604004,43.53391456604004
4621.999954938889,4590.835243225098,-31.164711713790894,31.164711713790894
4647.000071048737,4614.149732589722,-32.85033845901489,32.85033845901489
4697.999971628189,4635.314179897308,-62.68579173088074,62.68579173088074
4670.000072002411,4665.282434463501,-4.717637538909912,4.717637538909912
4727.999986410141,4671.869254112244,-56.13073229789734,56.13073229789734
4935.999974727631,4695.417585849762,-240.58238887786865,240.58238887786865
4795.000029802322,4779.936190605164,-15.063839197158813,15.063839197158813
5073.000000715256,4777.767466068268,-295.2325346469879,295.2325346469879
5040.0000467300415,4868.11500453949,-171.88504219055176,171.88504219055176
5012.999971151352,4905.809710025787,-107.19026112556458,107.19026112556458
4988.000010728836,4915.658802032471,-72.34120869636536,72.34120869636536
4957.999995946884,4912.56498336792,-45.43501257896423,45.43501257896423
5101.000056028366,4902.057645320892,-198.94241070747375,198.94241070747375
4914.999933242798,4940.7216601371765,25.721726894378662,25.721726894378662
4889.999972820282,4902.774429798126,12.774456977844238,12.774456977844238
4859.99995803833,4871.401875495911,11.401917457580566,11.401917457580566
4840.00005197525,4844.840371131897,4.8403191566467285,4.8403191566467285
4533.000046014786,4824.667340755463,291.6672947406769,291.6672947406769
5119.999982357025,4695.2282700538635,-424.7717123031616,424.7717123031616
2626.9999997187406,2448.8604366779327,-178.13956304080784,178.13956304080784
2628.9999993257225,2448.5040294528008,-180.4959698729217,180.4959698729217
2631.999999344349,2449.0957580804825,-182.90424126386642,182.90424126386642
2634.000000167638,2451.676703751087,-182.32329641655087,182.32329641655087
2608.0000000315486,2453.909493625164,-154.09050640638452,154.09050640638452
2610.0000000186265,2440.4474046230316,-169.55259539559484,169.55259539559484
2574.9999989904463,2433.9380783438683,-141.06192064657807,141.06192064657807
2611.999999929685,2414.6479119062424,-197.35208802344278,197.35208802344278
2605.9999999684514,2428.5005815029144,-177.49941846553702,177.49941846553702
2597.0000001406297,2435.6323262751102,-161.36767386551946,161.36767386551946
2594.999999925494,2431.223436176777,-163.7765637487173,163.7765637487173
2593.0000003185123,2425.275693565607,-167.72430675290525,167.72430675290525
2590.999999495223,2423.321603477001,-167.67839601822197,167.67839601822197
2588.9999998882413,2420.1486761868,-168.8513237014413,168.8513237014413
2587.0000002812594,2421.145133495331,-165.8548667859286,165.8548667859286
2585.0000006742775,2419.4959375858307,-165.50406308844686,165.50406308844686
2579.999999832362,2417.5983619987965,-162.40163783356547,162.40163783356547
2574.9999989904463,2414.388906568289,-160.61109242215753,160.61109242215753
2571.99999897182,2410.4301863908768,-161.5698125809431,161.5698125809431
2574.9999989904463,2407.6433831453323,-167.356615845114,167.356615845114
2643.0000002235174,2408.9565668702126,-234.04343335330486,234.04343335330486
2640.9999994002283,2448.8339698314667,-192.1660295687616,192.1660295687616
2598.9999997476116,2465.1863163113594,-133.81368343625218,133.81368343625218
2623.000000504777,2439.4969723820686,-183.5030281227082,183.5030281227082
5048.00004029274,4625.198239803314,-422.80180048942566,422.80180048942566
5017.000045776367,4781.62415266037,-235.37589311599731,235.37589311599731
4989.999970197678,4863.22891330719,-126.77105689048767,126.77105689048767
4963.00005030632,4875.685145378113,-87.3149049282074,87.3149049282074
4931.000076055527,4885.266143798828,-45.73393225669861,45.73393225669861
4904.000000476837,4867.840372085571,-36.15962839126587,36.15962839126587
4833.000038146973,4865.161304473877,32.1612663269043,32.1612663269043
3828.999989748001,4822.970660209656,993.9706704616547,993.9706704616547
